Disc Number,Track Number,Track Name,Artist,Year Released,Album Name
25,17,Bitch,The Rolling Stones,1971,The Rolling Stones: Jump Back – The Best Of
25,18,Undercover Of The Night,The Rolling Stones,1983,The Rolling Stones: Jump Back – The Best Of
26,01,Livin’ On A Prayer,Bon Jovi,1986,Bon Jovi: Cross Road – The Best Of
26,02,Keep The Faith,Bon Jovi,1992,Bon Jovi: Cross Road – The Best Of
26,03,Someday I’ll Be Saturday Night,Bon Jovi,1994,Bon Jovi: Cross Road – The Best Of
26,04,Always,Bon Jovi,1994,Bon Jovi: Cross Road – The Best Of
26,05,Wanted Dead Or Alive,Bon Jovi,1986,Bon Jovi: Cross Road – The Best Of
26,06,Lay Your Hands On Me,Bon Jovi,1988,Bon Jovi: Cross Road – The Best Of
26,07,You Give Love A Bad Name,Bon Jovi,1986,Bon Jovi: Cross Road – The Best Of
26,08,Bed Of Roses,Bon Jovi,1992,Bon Jovi: Cross Road – The Best Of
26,09,Blaze Of Glory,Bon Jovi,1990,Bon Jovi: Cross Road – The Best Of
26,10,In These Arms,Bon Jovi,1992,Bon Jovi: Cross Road – The Best Of
26,11,Bad Medicine,Bon Jovi,1988,Bon Jovi: Cross Road – The Best Of
26,12,I’ll Be There For You,Bon Jovi,1988,Bon Jovi: Cross Road – The Best Of
26,13,In And Out Of Love,Bon Jovi,1985,Bon Jovi: Cross Road – The Best Of
26,14,Runaway,Bon Jovi,1984,Bon Jovi: Cross Road – The Best Of
27,01,Heartbreak Hotel,Elvis Presley,1956,Elvis Presley: The Essential Collection
27,02,Blue Suede Shoes,Elvis Presley,1956,Elvis Presley: The Essential Collection
27,03,Hound Dog,Elvis Presley,1956,Elvis Presley: The Essential Collection
27,04,Don’t Be Cruel,Elvis Presley,1956,Elvis Presley: The Essential Collection
27,05,Love Me Tender,Elvis Presley,1956,Elvis Presley: The Essential Collection
27,06,All Shook Up,Elvis Presley,1957,Elvis Presley: The Essential Collection
27,07,Jailhouse Rock,Elvis Presley,1957,Elvis Presley: The Essential Collection
27,08,Teddy Bear,Elvis Presley,1957,Elvis Presley: The Essential Collection
27,09,Hard Headed Woman,Elvis Presley,1958,Elvis Presley: The Essential Collection
27,10,One Night,Elvis Presley,1958,Elvis Presley: The Essential Collection
27,11,A Big Hunk O’ Love,Elvis Presley,1959,Elvis Presley: The Essential Collection
27,12,Stuck On You,Elvis Presley,1960,Elvis Presley: The Essential Collection
27,13,It’s Now Or Never,Elvis Presley,1960,Elvis Presley: The Essential Collection
27,14,Are You Lonesome Tonight?,Elvis Presley,1960,Elvis Presley: The Essential Collection
27,15,Wooden Heart,Elvis Presley,1960,Elvis Presley: The Essential Collection
27,16,Surrender,Elvis Presley,1961,Elvis Presley: The Essential Collection
27,17,Can’t Help Falling In Love,Elvis Presley,1961,Elvis Presley: The Essential Collection
27,18,Good Luck Charm,Elvis Presley,1962,Elvis Presley: The Essential Collection
27,19,She’s Not You,Elvis Presley,1962,Elvis Presley: The Essential Collection
27,20,Return To Sender,Elvis Presley,1962,Elvis Presley: The Essential Collection
28,01,Sam’s Town,The Killers,2006,The Killers: Sam’s Town
28,02,Enterlude,The Killers,2006,The Killers: Sam’s Town
28,03,When You Were Young,The Killers,2006,The Killers: Sam’s Town
28,04,Bling (Confession Of A King),The Killers,2006,The Killers: Sam’s Town
28,05,For Reasons Unknown,The Killers,2006,The Killers: Sam’s Town
28,06,Read My Mind,The Killers,2006,The Killers: Sam’s Town
28,07,Uncle Jonny,The Killers,2006,The Killers: Sam’s Town
28,08,Bones,The Killers,2006,The Killers: Sam’s Town
28,09,My List,The Killers,2006,The Killers: Sam’s Town
28,10,This River Is Wild,The Killers,2006,The Killers: Sam’s Town
28,11,Why Do I Keep Counting?,The Killers,2006,The Killers: Sam’s Town
28,12,Exitlude,The Killers,2006,The Killers: Sam’s Town
,,Umbrella,Rihanna,2007,NOW 71
00,01,The Way I Are,Timbaland feat. Keri Hilson,2007,NOW 71
00,02,Big Girls Don’t Cry,Fergie,2007,NOW 71
00,03,Girlfriend,Avril Lavigne,2007,NOW 71
00,04,Say It Right,Nelly Furtado,2006,NOW 71
00,05,Don’t Matter,Akon,2007,NOW 71
00,06,LoveStoned,Justin Timberlake,2007,NOW 71
00,07,Hey There Delilah,Plain White T’s,2006,NOW 71
,,Grace Kelly,Mika,2007,NOW 71
00,01,Cupid’s Chokehold,Gym Class Heroes,2006,NOW 71
00,02,The Sweet Escape,Gwen Stefani,2006,NOW 71
00,03,Because Of You,Ne-Yo,2007,NOW 71
00,04,Beautiful Girls,Sean Kingston,2007,NOW 71
00,05,Makes Me Wonder,Maroon 5,2007,NOW 71
00,06,Bleeding Love,Leona Lewis,2007,NOW 71
00,07,About You Now,Sugababes,2007,NOW 71
00,08,Rule The World,Take That,2007,NOW 71
00,09,Home,Westlife,2007,NOW 71
00,10,No U Hang Up,Shayne Ward,2007,NOW 71
00,11,Undiscovered,James Morrison,2006,NOW 71
00,12,Lightning Bolt,Jake Bugg,2012,Jake Bugg
00,13,Two Fingers,Jake Bugg,2012,Jake Bugg
00,14,Taste It,Jake Bugg,2012,Jake Bugg
00,15,Seen It All,Jake Bugg,2012,Jake Bugg
00,16,Simple As This,Jake Bugg,2012,Jake Bugg
00,17,Country Song,Jake Bugg,2012,Jake Bugg
00,18,Broken,Jake Bugg,2012,Jake Bugg
00,19,Trouble Town,Jake Bugg,2012,Jake Bugg
01,01,Ballad Of Mr Jones,Jake Bugg,2012,Jake Bugg
01,02,Slide,Jake Bugg,2012,Jake Bugg
01,03,Someone Told Me,Jake Bugg,2012,Jake Bugg
01,04,Homesick,Catfish And The Bottlemen,2013,Catfish And The Bottlemen: The Balcony
01,05,Kathleen,Catfish And The Bottlemen,2014,Catfish And The Bottlemen: The Balcony
01,06,Cocoon,Catfish And The Bottlemen,2014,Catfish And The Bottlemen: The Balcony
01,07,Fallout,Catfish And The Bottlemen,2014,Catfish And The Bottlemen: The Balcony
01,08,Pacifier,Catfish And The Bottlemen,2014,Catfish And The Bottlemen: The Balcony
01,09,Hourglass,Catfish And The Bottlemen,2014,Catfish And The Bottlemen: The Balcony
01,10,Business,Catfish And The Bottlemen,2014,Catfish And The Bottlemen: The Balcony
01,11,26,Catfish And The Bottlemen,2014,Catfish And The Bottlemen: The Balcony
01,12,Rango,Catfish And The Bottlemen,2013,Catfish And The Bottlemen: The Balcony
01,13,Sidewinder,Catfish And The Bottlemen,2014,Catfish And The Bottlemen: The Balcony
01,14,Tyrants,Catfish And The Bottlemen,2014,Catfish And The Bottlemen: The Balcony
01,15,When You Gonna Learn,Jamiroquai,1992,Jamiroquai: High Times – Singles 1992–2006
01,16,Too Young To Die,Jamiroquai,1993,Jamiroquai: High Times – Singles 1992–2006
02,01,Blow Your Mind,Jamiroquai,1993,Jamiroquai: High Times – Singles 1992–2006
02,02,Emergency On Planet Earth,Jamiroquai,1993,Jamiroquai: High Times – Singles 1992–2006
02,03,Space Cowboy,Jamiroquai,1994,Jamiroquai: High Times – Singles 1992–2006
02,04,Virtual Insanity,Jamiroquai,1996,Jamiroquai: High Times – Singles 1992–2006
02,05,Cosmic Girl,Jamiroquai,1996,Jamiroquai: High Times – Singles 1992–2006
02,06,Alright,Jamiroquai,1996,Jamiroquai: High Times – Singles 1992–2006
02,07,High Times,Jamiroquai,1996,Jamiroquai: High Times – Singles 1992–2006
02,08,Deeper Underground,Jamiroquai,1998,Jamiroquai: High Times – Singles 1992–2006
02,09,Canned Heat,Jamiroquai,1999,Jamiroquai: High Times – Singles 1992–2006
02,10,Supersonic,Jamiroquai,1994,Jamiroquai: High Times – Singles 1992–2006
02,11,King For A Day,Jamiroquai,1999,Jamiroquai: High Times – Singles 1992–2006
02,12,Little L,Jamiroquai,2001,Jamiroquai: High Times – Singles 1992–2006
02,13,Love Foolosophy,Jamiroquai,2001,Jamiroquai: High Times – Singles 1992–2006
02,14,Corner Of The Earth,Jamiroquai,2001,Jamiroquai: High Times – Singles 1992–2006
02,15,True Faith,New Order,1987,New Order: The Best Of
02,16,Bizarre Love Triangle,New Order,1986,New Order: The Best Of
02,17,1963,New Order,1987,New Order: The Best Of
02,18,Regret,New Order,1993,New Order: The Best Of
02,19,Fine Time,New Order,1988,New Order: The Best Of
02,20,The Perfect Kiss,New Order,1985,New Order: The Best Of
03,01,Shellshock,New Order,1986,New Order: The Best Of
03,02,Thieves Like Us,New Order,1984,New Order: The Best Of
03,03,Round & Round,New Order,1989,New Order: The Best Of
03,04,World (Price Of Love),New Order,1989,New Order: The Best Of
03,05,Ruined In A Day,New Order,1993,New Order: The Best Of
03,06,State Of The Nation,New Order,1993,New Order: The Best Of
03,07,Confusion,New Order,1986,New Order: The Best Of
03,08,Blue Monday,New Order,1983,New Order: The Best Of
03,09,Rock ’N’ Roll Star,Oasis,1983,Oasis: Definitely Maybe
03,10,Shakermaker,Oasis,1994,Oasis: Definitely Maybe
03,11,Live Forever,Oasis,1994,Oasis: Definitely Maybe
04,01,Up In The Sky,Oasis,1994,Oasis: Definitely Maybe
04,02,Columbia,Oasis,1994,Oasis: Definitely Maybe
04,03,Supersonic,Oasis,1994,Oasis: Definitely Maybe
04,04,Bring It On Down,Oasis,1994,Oasis: Definitely Maybe
04,05,Cigarettes & Alcohol,Oasis,1994,Oasis: Definitely Maybe
04,06,Digsy’s Dinner,Oasis,1994,Oasis: Definitely Maybe
04,07,Slide Away,Oasis,1994,Oasis: Definitely Maybe
04,08,Married With Children,Oasis,1994,Oasis: Definitely Maybe
04,09,One Kiss,Calvin Harris & Dua Lipa,2018,NOW 98
04,10,Shotgun,George Ezra,2018,NOW 98
04,11,I’ll Be There,Jess Glynne,2019,NOW 98
04,12,Solo,Clean Bandit feat. Demi Lovato,2018,NOW 98
04,13,2002,Anne-Marie,2018,NOW 98
04,14,No Tears Left To Cry,Ariana Grande,2018,NOW 98
04,15,If You’re Over Me,Years & Years,2018,NOW 98
04,16,Girls,Rita Ora,2018,NOW 98
05,01,In My Blood,Shawn Mendes,2018,NOW 98
05,02,Rise,Jonas Blue feat. Jack & Jack,2018,NOW 98
05,03,Familiar,Liam Payne & J Balvin,2018,NOW 98
05,04,These Days,"Rudimental feat. Jess Glynne, Macklemore & Dan Caplen",2018,NOW 98
05,05,Nice For What,Drake,2018,NOW 98
05,06,I Like It,"Cardi B, Bad Bunny & J Balvin",2018,NOW 98
05,07,Better Now,Post Malone,2018,NOW 98
05,08,Love Lies,Khalid & Normani,2018,NOW 98
05,09,The Middle,"Zedd, Maren Morris & Grey",2018,NOW 98
05,10,FRIENDS,Marshmello & Anne-Marie,2018,NOW 98
05,11,Lullaby,Sigala & Paloma Faith,2018,NOW 98
05,12,Meant To Be,Bebe Rexha,2017,NOW 98
05,13,Promises,Calvin Harris & Sam Smith,2018,NOW 98 (Disc 2)
05,14,Electricity,Dua Lipa & Silk City,2018,NOW 98 (Disc 2)
06,01,Thursday,Jess Glynne,2018,NOW 98 (Disc 2)
06,02,Perfect,Anne-Marie,2018,NOW 98 (Disc 2)
06,03,Let You Love Me,Rita Ora,2018,NOW 98 (Disc 2)
06,04,Woman Like Me,Little Mix,2018,NOW 98 (Disc 2)
06,05,Breathin,Ariana Grande,2018,NOW 98 (Disc 2)
06,06,Without Me,Halsey,2018,NOW 98 (Disc 2)
06,07,Happier,Marshmello & Bastille,2018,NOW 98 (Disc 2)
06,08,Hold My Girl,George Ezra,2018,NOW 98 (Disc 2)
06,09,Leave A Light On,Tom Walker,2018,NOW 98 (Disc 2)
06,10,Empty Space,James Arthur,2018,NOW 98 (Disc 2)
06,11,Grace,Lewis Capaldi,2018,NOW 98 (Disc 2)
06,12,Be Alright,Dean Lewis,2018,NOW 98 (Disc 2)
07,01,I Like Me Better,Lauv,2017,NOW 98 (Disc 2)
07,02,Better,Khalid,2018,NOW 98 (Disc 2)
07,03,Ruin My Life,Zara Larsson,2018,NOW 98 (Disc 2)
07,04,Close To Me,Ellie Goulding & Diplo,2018,NOW 98 (Disc 2)
07,05,Baby,Clean Bandit,2018,NOW 98 (Disc 2)
07,06,Polaroid,Jonas Blue,2018,NOW 98 (Disc 2)
07,07,Rolling In The Deep,Adele,2010,Adele: 21
07,08,Rumour Has It,Adele,2011,Adele: 21
07,09,Turning Tables,Adele,2011,Adele: 21
07,10,Don’t You Remember,Adele,2011,Adele: 21
07,11,Set Fire To The Rain,Adele,2011,Adele: 21
07,12,He Won’t Go,Adele,2011,Adele: 21
08,01,Take It All,Adele,2011,Adele: 21
08,02,I’ll Be Waiting,Adele,2011,Adele: 21
08,03,One And Only,Adele,2011,Adele: 21
08,04,Lovesong,Adele,2011,Adele: 21
08,05,Someone Like You,Adele,2011,Adele: 21
08,06,The View From The Afternoon,Arctic Monkeys,2006,"Arctic Monkeys: Whatever People Say I Am, That’s What I’m Not"
08,07,I Bet You Look Good On The Dancefloor,Arctic Monkeys,2006,"Arctic Monkeys: Whatever People Say I Am, That’s What I’m Not"
08,08,Fake Tales Of San Francisco,Arctic Monkeys,2006,"Arctic Monkeys: Whatever People Say I Am, That’s What I’m Not"
08,09,Dancing Shoes,Arctic Monkeys,2006,"Arctic Monkeys: Whatever People Say I Am, That’s What I’m Not"
08,10,You Probably Couldn’t See For The Lights But You Were Staring Straight At Me,Arctic Monkeys,2006,"Arctic Monkeys: Whatever People Say I Am, That’s What I’m Not"
08,11,Still Take You Home,Arctic Monkeys,2006,"Arctic Monkeys: Whatever People Say I Am, That’s What I’m Not"
09,01,Riot Van,Arctic Monkeys,2006,"Arctic Monkeys: Whatever People Say I Am, That’s What I’m Not"
09,02,Red Light Indicates Doors Are Secured,Arctic Monkeys,2006,"Arctic Monkeys: Whatever People Say I Am, That’s What I’m Not"
09,03,Mardy Bum,Arctic Monkeys,2006,"Arctic Monkeys: Whatever People Say I Am, That’s What I’m Not"
09,04,Perhaps Vampires Is A Bit Strong But…,Arctic Monkeys,2006,"Arctic Monkeys: Whatever People Say I Am, That’s What I’m Not"
09,05,When The Sun Goes Down,Arctic Monkeys,2006,"Arctic Monkeys: Whatever People Say I Am, That’s What I’m Not"
09,06,From The Ritz To The Rubble,Arctic Monkeys,2006,"Arctic Monkeys: Whatever People Say I Am, That’s What I’m Not"
09,07,A Certain Romance,Arctic Monkeys,2006,"Arctic Monkeys: Whatever People Say I Am, That’s What I’m Not"
09,08,Dancing Queen,ABBA,1976,ABBA: Gold – Greatest Hits
09,09,"Knowing Me, Knowing You",ABBA,1977,ABBA: Gold – Greatest Hits
09,10,Take A Chance On Me,ABBA,1978,ABBA: Gold – Greatest Hits
09,11,Mamma Mia,ABBA,1975,ABBA: Gold – Greatest Hits
09,12,Lay All Your Love On Me,ABBA,1980,ABBA: Gold – Greatest Hits
09,13,Super Trouper,ABBA,1980,ABBA: Gold – Greatest Hits
09,14,I Have A Dream,ABBA,1979,ABBA: Gold – Greatest Hits
09,15,The Winner Takes It All,ABBA,1980,ABBA: Gold – Greatest Hits
10,01,"Money, Money, Money",ABBA,1976,ABBA: Gold – Greatest Hits
10,02,S.O.S.,ABBA,1975,ABBA: Gold – Greatest Hits
10,03,Chiquitita,ABBA,1979,ABBA: Gold – Greatest Hits
10,04,Fernando,ABBA,1976,ABBA: Gold – Greatest Hits
10,05,Voulez-Vous,ABBA,1979,ABBA: Gold – Greatest Hits
10,06,Gimme! Gimme! Gimme!,ABBA,1979,ABBA: Gold – Greatest Hits
10,07,Does Your Mother Know,ABBA,1979,ABBA: Gold – Greatest Hits
10,08,One Of Us,ABBA,1981,ABBA: Gold – Greatest Hits
10,09,Thank You For The Music,ABBA,1977,ABBA: Gold – Greatest Hits
10,10,Waterloo,ABBA,1974,ABBA: Gold – Greatest Hits
10,11,Losing My Religion,R.E.M.,1991,R.E.M.: The Best Of
10,12,Everybody Hurts,R.E.M.,1993,R.E.M.: The Best Of
10,13,Man On The Moon,R.E.M.,1992,R.E.M.: The Best Of
10,14,Drive,R.E.M.,1992,R.E.M.: The Best Of
10,15,The Sidewinder Sleeps Tonite,R.E.M.,1993,R.E.M.: The Best Of
11,01,Stand,R.E.M.,1989,R.E.M.: The Best Of
11,02,Nightswimming,R.E.M.,1993,R.E.M.: The Best Of
11,03,"What’s The Frequency, Kenneth?",R.E.M.,1994,R.E.M.: The Best Of
11,04,Orange Crush,R.E.M.,1988,R.E.M.: The Best Of
11,05,Shiny Happy People,R.E.M.,1991,R.E.M.: The Best Of
11,06,Electrolite,R.E.M.,1996,R.E.M.: The Best Of
11,07,At My Most Beautiful,R.E.M.,1999,R.E.M.: The Best Of
11,08,Imitation Of Life,R.E.M.,2001,R.E.M.: The Best Of
11,09,Bad Day,R.E.M.,2003,R.E.M.: The Best Of
11,10,Leaving New York,R.E.M.,2004,R.E.M.: The Best Of
11,11,Rod Stewart,Maggie May,1971,Sounds of the Seventies
11,12,Don McLean,American Pie,1971,Sounds of the Seventies
12,01,Mud,Tiger Feet,1974,Sounds of the Seventies
12,02,Carly Simon,You’re So Vain,1972,Sounds of the Seventies
12,03,Status Quo,Rockin’ All Over The World,1977,Sounds of the Seventies
12,04,10cc,I’m Not In Love,1975,Sounds of the Seventies
12,05,Hot Chocolate,You Sexy Thing,1975,Sounds of the Seventies
12,06,Sweet,Blockbuster,1973,Sounds of the Seventies
12,07,Gloria Gaynor,I Will Survive,1978,Sounds of the Seventies
12,08,Bee Gees,Stayin’ Alive,1977,Sounds of the Seventies
12,09,ABBA,Dancing Queen,1976,Sounds of the Seventies
12,10,Queen,Bohemian Rhapsody,1975,Sounds of the Seventies
12,11,Eagles,Hotel California,1976,Sounds of the Seventies
12,12,Simon & Garfunkel,Bridge Over Troubled Water,1970,Sounds of the Seventies
12,13,John Lennon,Imagine,1971,Sounds of the Seventies
12,14,I Bet You Look Good On The Dancefloor,Arctic Monkeys,2005,Arctic Monkeys
12,15,When The Sun Goes Down,Arctic Monkeys,2006,Arctic Monkeys
12,16,Mardy Bum,Arctic Monkeys,2006,Arctic Monkeys
12,17,Fake Tales Of San Francisco,Arctic Monkeys,2006,Arctic Monkeys
12,18,Dancing Shoes,Arctic Monkeys,2006,Arctic Monkeys
12,19,Riot Van,Arctic Monkeys,2006,Arctic Monkeys
12,20,Red Light Indicates Doors Are Secured,Arctic Monkeys,2006,Arctic Monkeys
13,01,A Certain Romance,Arctic Monkeys,2006,Arctic Monkeys
13,02,The View From The Afternoon,Arctic Monkeys,2006,Arctic Monkeys
13,03,Still Take You Home,Arctic Monkeys,2006,Arctic Monkeys
13,04,The Weeknd,Blinding Lights,2019,Now That’s What I Call Music! 80
13,05,Dua Lipa,Don’t Start Now,2019,Now That’s What I Call Music! 80
13,06,Tones and I,Dance Monkey,2019,Now That’s What I Call Music! 80
13,07,Lewis Capaldi,Before You Go,2019,Now That’s What I Call Music! 80
13,08,Maroon 5,Memories,2019,Now That’s What I Call Music! 80
13,09,Harry Styles,Adore You,2019,Now That’s What I Call Music! 80
13,10,Little Mix,Break Up Song,2020,Now That’s What I Call Music! 80
13,11,Dua Lipa,Physical,2020,Now That’s What I Call Music! 80
13,12,Jawsh 685 & Jason Derulo,Savage Love,2020,Now That’s What I Call Music! 80
13,13,Harry Styles,Watermelon Sugar,2019,Now That’s What I Call Music! 80
13,14,Lady Gaga & Ariana Grande,Rain On Me,2020,Now That’s What I Call Music! 80
14,01,Doja Cat,Say So,2019,Now That’s What I Call Music! 80
14,02,Justin Bieber,Intentions,2020,Now That’s What I Call Music! 80
14,03,Drake,Toosie Slide,2020,Now That’s What I Call Music! 80
14,04,SAINt JHN,Roses,2016,Now That’s What I Call Music! 80
14,05,Boys Don’t Cry,The Cure Greatest Hits,1979,The Cure Greatest Hits
14,06,A Forest,The Cure Greatest Hits,1980,The Cure Greatest Hits
14,07,Let’s Go To Bed,The Cure Greatest Hits,1982,The Cure Greatest Hits
14,08,The Walk,The Cure Greatest Hits,1983,The Cure Greatest Hits
14,09,Lovecats,The Cure Greatest Hits,1983,The Cure Greatest Hits
14,10,In Between Days,The Cure Greatest Hits,1985,The Cure Greatest Hits
14,11,Close To Me,The Cure Greatest Hits,1985,The Cure Greatest Hits
14,12,Why Can’t I Be You?,The Cure Greatest Hits,1987,The Cure Greatest Hits
14,13,Just Like Heaven,The Cure Greatest Hits,1987,The Cure Greatest Hits
14,14,Lullaby,The Cure Greatest Hits,1989,The Cure Greatest Hits
14,15,Lovesong,The Cure Greatest Hits,1989,The Cure Greatest Hits
15,01,Never Enough,The Cure Greatest Hits,1990,The Cure Greatest Hits
15,02,High,The Cure Greatest Hits,1992,The Cure Greatest Hits
15,03,Friday I’m In Love,The Cure Greatest Hits,1992,The Cure Greatest Hits
15,04,Mint Car,The Cure Greatest Hits,1996,The Cure Greatest Hits
15,05,Take It Easy,Eagles – The Best Of,1972,Eagles – The Best Of
15,06,Witchy Woman,Eagles – The Best Of,1972,Eagles – The Best Of
15,07,Peaceful Easy Feeling,Eagles – The Best Of,1972,Eagles – The Best Of
15,08,Desperado,Eagles – The Best Of,1973,Eagles – The Best Of
15,09,Tequila Sunrise,Eagles – The Best Of,1973,Eagles – The Best Of
15,10,Best Of My Love,Eagles – The Best Of,1974,Eagles – The Best Of
15,11,Lyin’ Eyes,Eagles – The Best Of,1975,Eagles – The Best Of
15,12,Take It To The Limit,Eagles – The Best Of,1975,Eagles – The Best Of
15,13,One Of These Nights,Eagles – The Best Of,1975,Eagles – The Best Of
15,14,Hotel California,Eagles – The Best Of,1976,Eagles – The Best Of
15,15,Bitter Sweet Symphony,The Verve – Urban Hymns,199
